orderID,address,city_province,prop_type,condition,basement_finish,parking,neighborhood,stories,distance_to_subject,sale_price,dom,lot_size,age,gla,room_count,bed_count,bath_count,location_similarity,sale_date,price_per_sqft,property_class,sale_year,sale_month,sale_quarter,lot_size_unit,full_address,normalized_address,calculated_latitude,calculated_longitude
4760900,312 Redstone Ave NE,Calgary AB T3N 1M8,Detached,Good,Full/Finished,Dbl. Det. Gar.,"",2 Storey,1.33,690000.0,27.0,282.0,6.0,1801.0,6.0,3.0,2.5,Similar,2025-02-12T00:00:00.000000,383.1204886174348,Standard,2025,2,1,SqM,"312 Redstone Ave NE, Calgary AB T3N 1M8","312, Redstone Avenue NE, Redstone, Calgary, Alberta, T3N 1B5, Canada",51.1731819,-113.9521093
4760900,90 Corner Ridge Mews NE,Calgary AB T3N 1X4,Detached,Good,Full/Finished,Off Street,"",2 Storey,1.53,680000.0,58.0,314.0,4.0,1640.0,7.0,3.0,2.5,Superior,2025-03-10T00:00:00.000000,414.6341463414634,Standard,2025,3,1,SqM,"90 Corner Ridge Mews NE, Calgary AB T3N 1X4","90, Corner Ridge Mews NE, Cornerstone, Calgary, Alberta, T3J 5N1, Canada",51.149595,-113.9363582
4742669,523 35A St NW,Calgary AB T2N 3A1,Detached,Similar,Full/Finished,Sgl. Det. gar.,"",Bungalow,0.07,802500.0,15.0,492.0,73.0,94.0,5.0,2.0,2.5,Superior,2024-11-22T00:00:00.000000,8537.234042553191,Basic,2024,11,4,SqM,"523 35A St NW, Calgary AB T2N 3A1","35A Street NW, Parkdale, Calgary, Alberta, T2N 0V7, Canada",51.0615789,-114.1388977
4742669,2425 3 Ave NW,Calgary AB T2N 0L2,Detached,Inferior,Part/Unfinished,Sgl. Det. gar.,"",1.5 Storey,1.77,670000.0,2.0,503.0,80.0,94.0,5.0,2.0,2.5,Superior,2025-01-24T00:00:00.000000,7127.659574468085,Basic,2025,1,1,SqM,"2425 3 Ave NW, Calgary AB T2N 0L2","3 Avenue NW, Parkdale, Calgary, Alberta, T2N 0L9, Canada",51.0568067,-114.1345477
4742669,2536 4 Ave NW,Calgary AB T2N 0P4,Detached,Similar,Full/Finished,Sgl. Det. gar.,"",Bungalow,1.54,810000.0,21.0,501.0,74.0,78.0,4.0,2.0,2.5,Superior,2024-12-26T00:00:00.000000,10384.615384615385,Basic,2024,12,4,SqM,"2536 4 Ave NW, Calgary AB T2N 0P4","4 Avenue NW, Sunnyside, Calgary, Alberta, T2N 0M9, Canada",51.0578624,-114.0825175
4752865,3116 Winspear Cres SW,Edmonton AB T6X 1P3,Detached,Similar,Full Finished/Walkout,Dbl. Att. Gar.,"",2 Storey,2.17,842500.0,90.0,514.0,10.0,2770.0,8.0,4.0,2.5,Inferior,2024-11-01T00:00:00.000000,304.15162454873644,Basic,2024,11,4,SqM,"3116 Winspear Cres SW, Edmonton AB T6X 1P3","Winspear Crescent SW, Walker, Southeast, Edmonton, Alberta, T6X 0M8, Canada",53.4171695,-113.4396124
4752865,716 40 St SW,Edmonton AB T6X 2G4,Detached,Similar,Full Finished/Walkout,Dbl. Att. Gar.,"",2 Storey,4.69,844707.0,33.0,430.0,9.0,2556.0,7.0,3.0,2.5,Inferior,2024-08-25T00:00:00.000000,330.4800469483568,Basic,2024,8,3,SqM,"716 40 St SW, Edmonton AB T6X 2G4","40 Street SW, Charlesworth, Southeast, Edmonton, Alberta, T6X 2W7, Canada",53.4297537,-113.4022926
4752865,1253 Adamson Dr SW,Edmonton AB T6W 1Z4,Detached,Superior,Full Finished/Walkout,Trpl. Att. Gar.,"",2 Storey,3.27,1194500.0,108.0,675.0,13.0,3364.0,8.0,4.0,2.5,Superior,2025-01-24T00:00:00.000000,355.0832342449465,Basic,2025,1,1,SqM,"1253 Adamson Dr SW, Edmonton AB T6W 1Z4","Adamson Drive SW, Allard, Heritage Valley, Edmonton, Alberta, T6W 2N7, Canada",53.4034952,-113.5147155
4755196,1959 Montclair Ave,Orléans ON K1W 1H9,Detached,Inferior,Full/Unfinished,Dbl. Att. Gar.,"",2 Storey,4.01,942500.0,8.0,471165541.0,27.0,2596.0,10.0,4.0,2.5,Similar,2025-02-07T00:00:00.000000,363.05855161787366,Basic,2025,2,1,SqFt,"1959 Montclair Ave, Orléans ON K1W 1H9","1959, Montclair Avenue, Chapel Hill South, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K1W 1G3, Canada",45.439361,-75.5332056
4755196,415 Hepatica Way,Orléans ON K4A 1G3,Detached,Inferior,Full/Unfinished,Dbl. Att. Gar.,"",2 Storey,0.43,1085000.0,38.0,42944085.0,7.0,3351.0,10.0,4.0,3.5,Similar,2025-03-31T00:00:00.000000,323.7839450910176,Basic,2025,3,1,SqFt,"415 Hepatica Way, Orléans ON K4A 1G3","415, Hepatica Way, Avalon, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K4A 0Z1, Canada",45.4434418,-75.4869197
4755196,156 Aquarium Ave,Orléans ON K4A 1L1,Detached,Superior,Full/Finished,Dbl. Att. Gar.,"",2 Storey,0.84,1130000.0,2.0,42954230.0,5.0,3071.0,8.0,4.0,3.5,Similar,2025-03-08T00:00:00.000000,367.9583197655487,Basic,2025,3,1,SqFt,"156 Aquarium Ave, Orléans ON K4A 1L1","156, Aquarium Avenue, Avalon, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K4A 0Z1, Canada",45.4453295,-75.4934274
4756192,1606-1111 10 St SW,Calgary AB T2R 1E3,High Rise Apartment,Inferior,None,1 Underground Stall,"",1 Storey,2.3,517500.0,14.0,2680.0,13.0,965.0,6.0,2.0,2.5,Inferior,2025-01-31T00:00:00.000000,536.2694300518135,Basic,2025,1,1,SqM,"1606-1111 10 St SW, Calgary AB T2R 1E3","1606-1111 10 St SW, Calgary AB T2R 1E3",,
4756192,3205-930 6 Ave SW,Calgary AB T2P 1J3,High Rise Apartment,Inferior,None,1 Underground Stall,"",1 Storey,1.92,574900.0,31.0,2680.0,8.0,980.69,6.0,2.0,2.5,Superior,2025-02-12T00:00:00.000000,586.2199063924379,Basic,2025,2,1,SqM,"3205-930 6 Ave SW, Calgary AB T2P 1J3","3205-930 6 Ave SW, Calgary AB T2P 1J3",,
4756192,Unit 2602 - 510 6 Avenue SE,"Calgary , Alberta, T2G 0H1",High Rise Apartment,Inferior,None,2 Underground Stalls,"",1 Storey,0.21,607500.0,41.0,2680.0,9.0,1037.62,5.0,2.0,2.5,Superior,2025-03-27T00:00:00.000000,585.4744511478191,Basic,2025,3,1,SqM,"Unit 2602 - 510 6 Avenue SE, Calgary , Alberta, T2G 0H1","Unit 2602 - 510 6 Avenue SE, Calgary , Alberta, T2G 0H1",,
4756320,3018 Arthurs Cres SW,Edmonton AB T6W 2H9,Detached,Similar,Full/Unfinished,Dbl. Det. Gar.,"",2 Storey,0.51,441500.0,83.0,253.0,11.0,1425.0,5.0,3.0,2.5,Similar,2024-11-21T00:00:00.000000,309.82456140350877,Basic,2024,11,4,SqM,"3018 Arthurs Cres SW, Edmonton AB T6W 2H9","Arthurs Crescent SW, Allard, Heritage Valley, Edmonton, Alberta, T6W 2V3, Canada",53.4018493,-113.5224961
4756320,146 Allard Link SW,Edmonton AB T6W 2J1,Detached,Similar,Full/Unfinished,Dbl. Det. Gar.,"",2 Storey,0.67,468000.0,99.0,348.0,9.0,1580.0,5.0,3.0,2.5,Similar,2024-10-12T00:00:00.000000,296.2025316455696,Basic,2024,10,4,SqM,"146 Allard Link SW, Edmonton AB T6W 2J1","Allard Link SW, Allard, Heritage Valley, Edmonton, Alberta, T6W 0R7, Canada",53.4026476,-113.5207349
4756320,645 Allard Blvd SW,Edmonton AB T6W 2G3,Detached,Similar,Full/Unfinished,Dbl. Det. Gar.,"",2 Storey,0.81,478000.0,10.0,406.0,11.0,1440.0,5.0,3.0,2.5,Similar,2025-02-27T00:00:00.000000,331.94444444444446,Basic,2025,2,1,SqM,"645 Allard Blvd SW, Edmonton AB T6W 2G3","Allard Boulevard SW, Allard, Heritage Valley, Edmonton, Alberta, T6W 0W8, Canada",53.3975371,-113.534038
4756829,283 Falsetto St,Orléans ON K1W 0S4,Townhouse,Superior,Full/Finished,Sgl. Att. Gar.,"",2 Storey,1.39,635000.0,21.0,24.88691722,2024.0,1569.0,6.0,3.0,3.5,Similar,2025-02-04T00:00:00.000000,404.7163798597833,Basic,2025,2,1,SqM,"283 Falsetto St, Orléans ON K1W 0S4","283, Falsetto Street, Chapel Hill South, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K1W 1K3, Canada",45.4288979,-75.5209637
4756829,783 Percifor Way,Orléans ON K1W 0E5,Townhouse,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,1.57,612500.0,25.0,2680.0,2011.0,1740.0,7.0,3.0,2.5,Similar,2025-02-21T00:00:00.000000,352.01149425287355,Basic,2025,2,1,SqM,"783 Percifor Way, Orléans ON K1W 0E5","783, Percifor Way, Chapel Hill South, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K1C 7G4, Canada",45.429647,-75.5251895
4756829,178 Joshua St,Orléans ON K1W 0C4,Townhouse,Superior,Full/Finished,Sgl. Att. Gar.,"",2 Storey,1.61,632000.0,9.0,2680.0,2019.0,1515.0,6.0,3.0,2.5,Similar,2025-02-16T00:00:00.000000,417.1617161716172,Basic,2025,2,1,SqM,"178 Joshua St, Orléans ON K1W 0C4","178, Joshua Street, Chapel Hill South, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K1W 1K3, Canada",45.4261717,-75.5199479
4757939,924 15 Ave NE,Calgary AB T2E 1J1,Detached,Similar,Full/Finished,Dbl. Det. Gar.,"",Bi-Level,0.77,760000.0,22.0,557.0,72.0,99.0,5.0,3.0,2.5,Superior,2025-02-26T00:00:00.000000,7676.767676767677,Basic,2025,2,1,SqM,"924 15 Ave NE, Calgary AB T2E 1J1","924, 15 Avenue NE, Renfrew, Calgary, Alberta, T2E 5H2, Canada",51.0661255,-114.0411177
4757939,632 12 Ave NE,Calgary AB T2E 1B1,Detached,Superior,Full/Finished,Dbl. Det. Gar.,"",Bungalow,0.88,773000.0,97.0,557.0,81.0,58.0,4.0,1.0,2.5,Similar,2025-01-03T00:00:00.000000,13327.586206896553,Basic,2025,1,1,SqM,"632 12 Ave NE, Calgary AB T2E 1B1","632, 12 Avenue NE, Renfrew, Calgary, Alberta, T2E 3K5, Canada",51.063468,-114.0490404
4757939,3310 Centre St NE,Calgary AB T2E 2X8,Detached,Similar,Full/Finished,Dbl. Det. Gar.,"",Bungalow,3.01,650000.0,123.0,557.0,76.0,88.0,5.0,2.0,2.5,Inferior,2025-01-06T00:00:00.000000,7386.363636363636,Basic,2025,1,1,SqM,"3310 Centre St NE, Calgary AB T2E 2X8","3310 Centre St NE, Calgary AB T2E 2X8",,
4757966,2207-950 Arbour Lake Rd NW,Calgary AB T3G 5B3,Low Rise Apartment,Good,None,2 UG Stalls,"",1 Storey,0.61,378900.0,77.0,2680.0,22.0,1130.0,7.0,2.0,2.5,Similar,2025-04-04T00:00:00.000000,335.30973451327435,Standard,2025,4,2,SqM,"2207-950 Arbour Lake Rd NW, Calgary AB T3G 5B3","2207-950 Arbour Lake Rd NW, Calgary AB T3G 5B3",,
4757966,215-88 Arbour Lake Rd NW,Calgary AB T3G 0C2,Low Rise Apartment,Good,None,1 UG Stall,"",1 Storey,0.0,328500.0,35.0,2680.0,17.0,950.0,6.0,2.0,2.5,Similar,2025-03-11T00:00:00.000000,345.7894736842105,Standard,2025,3,1,SqM,"215-88 Arbour Lake Rd NW, Calgary AB T3G 0C2","Arbour Lake Road NW, Arbour Lake, Calgary, Alberta, T3G 4H3, Canada",51.1340681,-114.2062524
4757966,206-88 Arbour Lake Rd NW,Calgary AB T3G 0C2,Low Rise Apartment,Good,None,2 UG Stalls,"",1 Storey,0.0,384000.0,19.0,2680.0,17.0,1060.09,6.0,2.0,2.5,Similar,2025-03-12T00:00:00.000000,362.2333952777595,Standard,2025,3,1,SqM,"206-88 Arbour Lake Rd NW, Calgary AB T3G 0C2","Arbour Lake Road NW, Arbour Lake, Calgary, Alberta, T3G 4H3, Canada",51.1340681,-114.2062524
4758025,4 Rockcliff Pt NW,Calgary AB T3G 5Z4,Detached,Good,Full/Finished,Trpl. Att. Gar.,"",2 Storey,0.06,1249000.0,46.0,677.0,19.0,285.0,8.0,3.0,3.5,Inferior,2024-12-09T00:00:00.000000,4382.456140350877,Standard,2024,12,4,SqM,"4 Rockcliff Pt NW, Calgary AB T3G 5Z4","Rockcliff Point NW, Rocky Ridge, Calgary, Alberta, T3G 0C8, Canada",51.1491574,-114.2417611
4758025,61 Rockford Rd NW,Calgary AB T3G 0E1,Detached,Good,Full/Finished,Dbl. Att. Gar.,"",2 Storey,0.24,1235000.0,6.0,512.0,12.0,240.0,8.0,3.0,3.5,Similar,2025-01-16T00:00:00.000000,5145.833333333333,Standard,2025,1,1,SqM,"61 Rockford Rd NW, Calgary AB T3G 0E1","Rockford Road NW, Rocky Ridge, Calgary, Alberta, T3R 1A6, Canada",51.1523687,-114.2383851
4758025,1 Rock Lake Pt NW,Calgary AB T3G 0E9,Detached,Superior,Full/Unfinished,Trpl. Att. Gar.,"",2 Storey,0.43,1175000.0,12.0,546.0,2.0,230.0,9.0,4.0,2.5,Inferior,2025-03-18T00:00:00.000000,5108.695652173913,Basic,2025,3,1,SqM,"1 Rock Lake Pt NW, Calgary AB T3G 0E9","Rock Lake Point NW, Rocky Ridge, Calgary, Alberta, T3R 1A6, Canada",51.1482196,-114.2355547
4758316,216-100 Auburn Meadows Manor SE,Calgary AB T3M 3H2,Condominium,Good,None,"1, Undgrnd. Stall","",1 Storey,0.17,378000.0,28.0,2680.0,5.0,934.0,5.0,2.0,2.0,Similar,2025-04-03T00:00:00.000000,404.7109207708779,Standard,2025,4,2,SqM,"216-100 Auburn Meadows Manor SE, Calgary AB T3M 3H2","Auburn Meadows Manor SE, Auburn Bay, Calgary, Alberta, T3M 2S1, Canada",50.8930073,-113.9461107
4758316,411-25 Auburn Meadows Ave SE,Calgary AB T3M 2L3,Condominium,Good,None,"2, Undgrnd. Stalls","",Apartment-Low-Rise (,0.89,390000.0,22.0,2680.0,10.0,881.0,7.0,2.0,2.0,Similar,2025-02-13T00:00:00.000000,442.6787741203178,Standard,2025,2,1,SqM,"411-25 Auburn Meadows Ave SE, Calgary AB T3M 2L3","Auburn Meadows Avenue SE, Auburn Bay, Calgary, Alberta, T3M 2G5, Canada",50.8964286,-113.9459829
4758316,105-22 Auburn Bay Link SE,Calgary AB T3M 1Z8,Condominium,Inferior,None,"1, Undgrnd. Stall","",Apartment-Low-Rise (,1.18,344000.0,17.0,2680.0,10.0,875.0,6.0,2.0,2.0,Similar,2025-03-15T00:00:00.000000,393.14285714285717,Basic,2025,3,1,SqM,"105-22 Auburn Bay Link SE, Calgary AB T3M 1Z8","Auburn Bay Link SE, Auburn Bay, Calgary, Alberta, T3M 0Y5, Canada",50.8847436,-113.9539974
4758324,20 Creekside Way,Mill Cove NS B0J 1T0,Detached,Good,Crawl Space,Gravel Driveway,"",1 Storey,9.03,550000.0,55.0,2680.0,4.0,1560.55,5.0,3.0,2.0,Similar,2025-02-21T00:00:00.000000,429.50236966824644,Standard,2025,2,1,SqM,"20 Creekside Way, Mill Cove NS B0J 1T0","20 Creekside Way, Mill Cove NS B0J 1T0",,
4758324,102 Deeridge Rd,Black Point NS B0J 1T0,Detached,Good,Full/Finished,DblBuiltin/PvdDway,"",Bi-Level,1.3,649000.0,1.0,2680.0,1.0,1560.55,6.0,3.0,2.5,Similar,2025-01-10T00:00:00.000000,429.50236966824644,Standard,2025,1,1,SqM,"102 Deeridge Rd, Black Point NS B0J 1T0","102, Deeridge Road, Black Point, Halifax Regional Municipality, Halifax County, Nova Scotia, B0J 1B0, Canada",44.6586904,-63.9816181
4758324,5296 Highway 329,Blandford NS B0J 1T0,Detached,Average,Part Finished,1.5Detached/GravelDwy,"",1 Storey,19.97,620000.0,87.0,2680.0,44.0,1560.55,6.0,3.0,2.5,Superior,2024-10-25T00:00:00.000000,429.50236966824644,Basic,2024,10,4,SqM,"5296 Highway 329, Blandford NS B0J 1T0","5296, Highway 329, Blandford, Chester District Municipality, Lunenburg County, Nova Scotia, B0J 1C0, Canada",44.5052932,-64.1235242
4758529,904-71 Simcoe St,Toronto ON M5J 2S9,High Rise Apartment,Similar,None,"1, Undgrnd. Stall","",1 Storey,0.34,970000.0,64.0,2680.0,36.0,1340.0,5.0,2.0,2.0,Similar,2025-02-04T00:00:00.000000,723.8805970149253,Basic,2025,2,1,SqM,"904-71 Simcoe St, Toronto ON M5J 2S9","904-71 Simcoe St, Toronto ON M5J 2S9",,
4758529,3103-126 Simcoe St,Toronto ON M5H 4E6,High Rise Apartment,Superior,None,"1, Undgrnd. Stall","",1 Storey,0.05,785000.0,27.0,2680.0,12.0,853.0,5.0,2.0,2.0,Similar,2025-03-06T00:00:00.000000,920.2813599062133,Basic,2025,3,1,SqM,"3103-126 Simcoe St, Toronto ON M5H 4E6","3103-126 Simcoe St, Toronto ON M5H 4E6",,
4758529,2805-361 Front St W,Toronto ON M5V 3R5,High Rise Apartment,Superior,None,"1, Undgrnd. Stall","",1 Storey,0.77,920000.0,50.0,2680.0,23.0,1043.0,6.0,2.0,2.0,Similar,2025-02-27T00:00:00.000000,882.0709491850431,Basic,2025,2,1,SqM,"2805-361 Front St W, Toronto ON M5V 3R5","2805-361 Front St W, Toronto ON M5V 3R5",,
4758615,57 Morenz Terr,Kanata ON K2K 3H2,Townhouse,Good,Full Finished/Walkout,Dbl. Att. Gar.,"",Bungalow,0.05,900000.0,2.0,41984014.0,22.0,1470.0,7.0,2.0,2.5,Similar,2024-09-25T00:00:00.000000,612.2448979591836,Standard,2024,9,3,SqFt,"57 Morenz Terr, Kanata ON K2K 3H2","57, Morenz Terrace, Country Club Estates, Kanata, Kanata North, Ottawa, Eastern Ontario, Ontario, K2K 0J6, Canada",45.3161846,-75.9049557
4758615,90 Kinmount Pvt,Kanata ON K2T 1K1,Townhouse,Inferior,"Full, Unfinished",Dbl. Att. Gar.,"",Bungalow,2.2,740000.0,42.0,281724485.0,23.0,1465.0,9.0,2.0,2.5,Similar,2025-03-24T00:00:00.000000,505.1194539249147,Basic,2025,3,1,SqFt,"90 Kinmount Pvt, Kanata ON K2T 1K1","90, Kinmount Private, Kanata, Kanata North, Ottawa, Eastern Ontario, Ontario, K2T 1H7, Canada",45.3143613,-75.9253579
4758615,41 Coulson Crt,Kanata ON K2K 2Z5,Townhouse,Average,Full Finished/Walkout,Dbl. Att. Gar.,"",Bungalow,1.7,790000.0,66.0,281134842.0,25.0,1475.0,8.0,3.0,2.5,Similar,2025-04-04T00:00:00.000000,535.5932203389831,Basic,2025,4,2,SqFt,"41 Coulson Crt, Kanata ON K2K 2Z5","41, Coulson Court, The Pinnacle at Kanata Lakes, Kanata, Kanata North, Ottawa, Eastern Ontario, Ontario, K2T 1B9, Canada",45.3137065,-75.9158088
4758672,1 Partridge Nest Dr,Mineville NS B2Z 1J8,Detached,Inferior,Full/Finished,Sgl. Det. gar.,"",2 Storey,2.86,525000.0,20.0,2680.0,42.0,1560.55,7.0,4.0,1.5,Inferior,2025-01-17T00:00:00.000000,429.50236966824644,Basic,2025,1,1,SqM,"1 Partridge Nest Dr, Mineville NS B2Z 1J8","1, Partridge Nest Drive, Mineville, Halifax Regional Municipality, Halifax County, Nova Scotia, B2Z 1J8, Canada",44.710385,-63.3880135
4758672,6547 Highway 7,Gaetz Brook NS B0J 2L0,Detached,Similar,Crawl Space,"Driveway, Slab","",2 Storey,14.66,420000.0,3.0,2680.0,80.0,1560.55,6.0,3.0,2.0,Inferior,2024-12-13T00:00:00.000000,429.50236966824644,Basic,2024,12,4,SqM,"6547 Highway 7, Gaetz Brook NS B0J 2L0","6547, Highway 7, Gaetz Brook, Halifax Regional Municipality, Halifax County, Nova Scotia, Canada",44.7647753,-63.2168382
4758672,47 Denise Dr,Lake Echo NS B3E 1M5,Detached,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.15,585000.0,77.0,2680.0,39.0,1560.55,7.0,4.0,2.0,Similar,2024-09-23T00:00:00.000000,429.50236966824644,Basic,2024,9,3,SqM,"47 Denise Dr, Lake Echo NS B3E 1M5","47, Denise Drive, Lake Echo, Halifax Regional Municipality, Halifax County, Nova Scotia, B3E 1M4, Canada",44.735181,-63.3994006
4759024,275 Lucas Way NW,Calgary AB T3P 0R5,Detached,Similar,Full/Finished,Dbl. Att. Gar.,"",2 Storey,2.7,1038888.0,29.0,390.0,3.0,233.0,7.0,3.0,3.5,Superior,2025-02-18T00:00:00.000000,4458.7467811158795,Basic,2025,2,1,SqM,"275 Lucas Way NW, Calgary AB T3P 0R5","275, Lucas Way NW, Livingston, Calgary, Alberta, T3P 2E3, Canada",51.1891306,-114.0825099
4759024,18 Carrington Rd NW,Calgary AB T3P 1L8,Detached,Inferior,Full/Finished,Dbl. Att. Gar.,"",2 Storey,2.95,1020000.0,12.0,384.0,4.0,248.0,9.0,5.0,2.5,Superior,2025-04-03T00:00:00.000000,4112.903225806452,Basic,2025,4,2,SqM,"18 Carrington Rd NW, Calgary AB T3P 1L8","18, Carrington Road NW, Carrington, Calgary, Alberta, T3P 0C9, Canada",51.1791552,-114.0840685
4759024,85 Sage Hill Cres NW,Calgary AB T3R 1Y2,Detached,Similar,Full/Finished,Dbl. Att. Gar.,"",2 Storey,7.38,1005000.0,26.0,333.0,4.0,224.0,8.0,4.0,2.5,Similar,2025-03-04T00:00:00.000000,4486.607142857143,Basic,2025,3,1,SqM,"85 Sage Hill Cres NW, Calgary AB T3R 1Y2","85, Sage Hill Crescent NW, Sage Hill, Calgary, Alberta, T3R 0H3, Canada",51.1751692,-114.1479299
4759088,5 Willowdale Dr,Musquodoboit Harbour NS B0J 2L0,Detached,Superior,Secondary Suite,Sgl. Att. Gar.,"",Bungalow,9.73,599000.0,47.0,2680.0,8.0,1560.55,5.0,2.0,1.0,Superior,2025-03-29T00:00:00.000000,429.50236966824644,Basic,2025,3,1,SqM,"5 Willowdale Dr, Musquodoboit Harbour NS B0J 2L0","5, Willowdale Drive, Mill Pond, Musquodoboit Harbour, Halifax Regional Municipality, Halifax County, Nova Scotia, B0J 2L0, Canada",44.782234,-63.1661127
4759088,2 Willowdale Dr,Musquodoboit Harbour NS B0J 2L0,Detached,Inferior,Part/Full Finished,Dbl (2 Bay) Det. Gar.,"",3 Level Split,9.68,500000.0,4.0,2680.0,27.0,1560.55,6.0,3.0,2.0,Superior,2025-02-06T00:00:00.000000,429.50236966824644,Basic,2025,2,1,SqM,"2 Willowdale Dr, Musquodoboit Harbour NS B0J 2L0","2, Willowdale Drive, Mill Pond, Musquodoboit Harbour, Halifax Regional Municipality, Halifax County, Nova Scotia, B0J 2L0, Canada",44.7831265,-63.1657632
4759088,137 Myers Point Rd,Head of Jeddore NS B0J 1P0,Detached,Inferior,Full/Finished,1.5 Det. Gar.,"",Bi-Level,0.93,429900.0,2.0,2680.0,30.0,1560.55,5.0,2.0,1.0,Similar,2024-10-18T00:00:00.000000,429.50236966824644,Basic,2024,10,4,SqM,"137 Myers Point Rd, Head of Jeddore NS B0J 1P0","137 Myers Point Rd, Head of Jeddore NS B0J 1P0",,
4759260,46 Highway 3,Hubbards NS B0J 1T0,Detached,Superior,Full/Part Finished,Driveway,"",1 Storey,0.99,375000.0,31.0,2680.0,64.0,1138.0,6.0,3.0,1.0,Similar,2025-03-28T00:00:00.000000,329.52548330404215,Basic,2025,3,1,SqM,"46 Highway 3, Hubbards NS B0J 1T0","46, Highway 3, Hubbards, Chester District Municipality, Lunenburg County, Nova Scotia, B0J 1T0, Canada",44.6374857,-64.0688838
4759260,7730 Highway 329,East River Point NS B0J 1T0,Detached,Similar,Full/Unfinished,Driveway (pvd),"",1 Storey,9.66,348500.0,5.0,2680.0,38.0,1092.0,6.0,3.0,1.0,Similar,2024-12-31T00:00:00.000000,319.13919413919416,Basic,2024,12,4,SqM,"7730 Highway 329, East River Point NS B0J 1T0","7730, Highway 329, East River Point, Chester District Municipality, Lunenburg County, Nova Scotia, B0J 1T0, Canada",44.5798359,-64.1638717
4759260,43 Summer Lane,Boutiliers Point NS B3Z 1V3,Detached,Similar,Crawl Space,Dbl. Det. Gar.,"",1 Storey,9.79,375000.0,70.0,2680.0,65.0,889.0,4.0,2.0,1.0,Similar,2024-10-18T00:00:00.000000,421.822272215973,Basic,2024,10,4,SqM,"43 Summer Lane, Boutiliers Point NS B3Z 1V3","43, Summer Lane, Boutiliers Point, Halifax Regional Municipality, Halifax County, Nova Scotia, B3Z 1V3, Canada",44.65943,-63.9542994
4759498,393 Stoneway Dr,Nepean ON K2G 6G7,Detached,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.43,725000.0,71.0,37742841.0,1995.0,1688.0,7.0,3.0,2.5,Similar,2025-03-16T00:00:00.000000,429.50236966824644,Basic,2025,3,1,SqFt,"393 Stoneway Dr, Nepean ON K2G 6G7","393, Stoneway Drive, Barrhaven East, Nepean, Ottawa, Eastern Ontario, Ontario, K2G 6R2, Canada",45.2809455,-75.7201171
4759498,24 Avonhurst Ave,Nepean ON K2J 4K9,Detached,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.92,650000.0,78.0,35111.543907,1996.0,1453.0,6.0,3.0,1.5,Similar,2025-03-27T00:00:00.000000,447.3503097040606,Basic,2025,3,1,SqFt,"24 Avonhurst Ave, Nepean ON K2J 4K9","24, Avonhurst Avenue, Barrhaven East, Nepean, Ottawa, Eastern Ontario, Ontario, K2J 5A3, Canada",45.284729,-75.7272455
4759498,53 Armagh Way,Nepean ON K2J 4C1,Detached,Similar,Full/Part Finished,Dbl. Att. Gar.,"",2 Storey,1.9,759500.0,9.0,2680.0,1993.0,1944.0,7.0,3.0,3.5,Similar,2025-04-04T00:00:00.000000,390.68930041152265,Basic,2025,4,2,SqM,"53 Armagh Way, Nepean ON K2J 4C1","53, Armagh Way, Barrhaven East, Nepean, Ottawa, Eastern Ontario, Ontario, K2J 4B8, Canada",45.2923295,-75.733684
4759512,34 Craigmore Dr,Halifax NS B3N 1M2,Detached,Similar,Full/Part Finished,Single Builtin,"",1 Storey,0.43,845000.0,32.0,2680.0,65.0,1560.55,6.0,3.0,1.0,Inferior,2024-12-20T00:00:00.000000,429.50236966824644,Basic,2024,12,4,SqM,"34 Craigmore Dr, Halifax NS B3N 1M2","34, Craigmore Drive, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3N 1M2, Canada",44.642857,-63.6240232
4759512,4 Piers Ave,Halifax NS B3N 1Z3,Detached,Similar,Full/Finished,Driveway,"",1 Storey,0.28,702000.0,3.0,2680.0,69.0,1560.55,6.0,3.0,1.0,Inferior,2024-12-03T00:00:00.000000,429.50236966824644,Basic,2024,12,4,SqM,"4 Piers Ave, Halifax NS B3N 1Z3","4, Piers Avenue, Fairmount Ridge, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3N 1Z3, Canada",44.6451012,-63.6324185
4759512,44 Walton Dr,Halifax NS B3N 1X7,Detached,Inferior,Full/Part Finished,Dbl (2 Bay) Builtin,"",1 Storey,0.22,888000.0,7.0,2680.0,72.0,1560.55,8.0,4.0,2.0,Superior,2024-09-21T00:00:00.000000,429.50236966824644,Basic,2024,9,3,SqM,"44 Walton Dr, Halifax NS B3N 1X7","44, Walton Drive, Fairmount Ridge, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3N 1X7, Canada",44.6421926,-63.6279352
